id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
123340,2.177588,tcp,-,FIN,10,8,2530,354,7.806803,254,252,8365.21875,1138.874756,2,1,235.287778,301.286844,15211.1523,438.050719,255,123860823,398341765,255,0.267708,0.068579,0.199129,253,44,0,0,9,1,3,3,3,3,0,0,0,6,3,0,Fuzzers,1
62130,0.367782,tcp,http,FIN,10,6,820,268,40.785031,254,252,16052.98828,4872.45166,2,1,38.549889,59.760602,1997.466358,91.424617,255,4285581603,365854821,255,0.119796,0.068965,0.050831,82,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
81361,2.001348,tcp,-,FIN,16,14,862,802,14.490233,254,252,3233.820312,2977.99292,4,5,133.423196,146.368077,7522.486131,8781.916559,255,2176401475,3530227938,255,0.185102,0.097846,0.087256,54,57,0,0,5,1,1,2,1,2,0,0,0,2,2,0,Normal,0
36431,0.007086,tcp,ftp-data,FIN,8,12,424,8824,2681.343517,31,29,418854.0938,9132374.0,1,4,0.965714,0.6613,59.506511,35.640336,255,301981899,309209250,255,0.000623,0.000469,0.000154,53,735,0,0,3,0,7,1,1,5,0,0,0,6,3,0,Normal,0
27442,0.0184,tcp,-,FIN,16,18,1540,1644,1793.478221,31,29,627826.0625,675217.375,4,4,1.2054,1.055765,73.138909,2.209241,255,4040315029,1899084591,255,0.000567,0.000448,0.000119,96,91,0,0,10,0,8,6,1,6,0,0,0,12,14,0,Normal,0
61288,1.761773,tcp,smtp,FIN,116,34,130608,2248,84.573893,62,252,587966.8125,9908.200195,55,8,15.319765,52.562637,1536.048752,73.642437,255,3700596168,2965944830,255,0.088627,0.026591,0.062036,1126,66,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
35229,0.013107,tcp,-,FIN,16,18,1540,1644,2517.738629,31,29,881361.125,947890.4375,4,4,0.853333,0.743765,59.158844,1.362783,255,1178351761,1184988688,255,0.000581,0.00046,0.000121,96,91,0,0,12,0,5,3,1,7,0,0,0,8,11,0,Normal,0
10923,0.607725,tcp,http,FIN,10,8,802,1612,27.973178,62,252,9504.298828,18574.18945,2,2,67.525,71.36457,3417.589027,114.97082,255,2907532233,2522410093,255,0.15981,0.079946,0.079864,80,202,1,393,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9064,0.00107,udp,dns,CON,2,2,146,178,2803.738322,31,29,545794.375,665420.5625,0,0,0.034,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,1,2,1,2,0,0,0,7,4,0,Normal,0
73338,0.201605,tcp,http,FIN,10,6,914,268,74.402914,254,252,32657.91992,8888.667969,2,1,20.497667,38.626398,1102.513052,65.317117,255,3023367422,4073351958,255,0.053994,0.00847,0.045524,91,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
44767,0.901666,tcp,http,FIN,10,8,860,1274,18.853988,62,252,6867.288086,9892.798828,2,2,100.185111,113.092289,5326.859764,220.604141,255,1929567874,3588649209,255,0.161479,0.075045,0.086434,86,159,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
10820,0.001189,udp,dns,CON,2,2,146,178,2523.128736,31,29,491169.0625,598822.5625,0,0,0.001,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,2,0,0,0,1,1,0,Normal,0
24860,0.103216,tcp,-,FIN,22,24,1920,4312,435.978918,31,29,142071.0,320337.9375,6,6,4.897333,4.460348,416.809398,398.49369,255,2900744719,751485440,255,0.000756,0.000617,0.000139,87,180,0,0,6,0,2,1,1,1,0,0,0,6,11,0,Normal,0
72279,3e-06,udp,-,INT,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,8,2,3,2,1,8,0,0,0,3,8,0,Normal,0
78660,0.961903,tcp,-,FIN,10,8,918,354,17.6733,254,252,6878.032715,2578.222656,2,1,106.878111,123.910141,6290.46101,190.360453,255,2276396255,1234722218,255,0.131525,0.090901,0.040624,92,44,0,0,9,1,4,2,2,9,0,0,0,3,14,0,Normal,0
43529,1e-06,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,2,1,1,1,0,0,0,1,5,0,Normal,0
124790,1.509038,tcp,http,FIN,10,8,868,1232,11.265455,62,252,4145.6875,5714.899414,2,2,167.670889,201.882578,10572.68684,442.711687,255,1727866421,2230015485,255,0.148238,0.073824,0.074414,87,154,1,195,1,1,1,1,1,1,0,0,1,3,1,0,Analysis,1
131401,1.079876,tcp,-,FIN,10,8,614,354,15.742549,254,252,4096.76709,2296.560059,2,1,119.986222,143.3,6864.925511,214.675578,255,3474530270,1762544915,255,0.184172,0.075752,0.10842,61,44,0,0,8,1,2,2,2,3,0,0,0,4,3,0,Fuzzers,1
103734,1.916419,tcp,-,FIN,10,8,742,354,8.870711,254,252,2788.53418,1294.0802,2,1,212.835444,255.755859,12373.34402,395.962594,255,1112397264,957082276,255,0.269627,0.126126,0.143501,74,44,0,0,4,1,4,3,3,4,0,0,0,3,5,0,Fuzzers,1
92521,1.995115,tcp,smtp,FIN,78,28,82582,2142,52.628544,62,252,326894.4375,8284.234375,36,8,25.910585,72.063484,2155.139756,87.107258,255,3436358478,2831468513,255,0.100468,0.048622,0.051846,1059,77,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
106855,0.638206,tcp,-,FIN,10,6,534,268,23.503383,254,252,6029.400879,2807.87085,2,1,64.776778,105.852797,3576.32177,161.330359,255,3360642457,340571642,255,0.219,0.10894,0.11006,53,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
6171,0.000945,udp,dns,CON,2,2,130,162,3174.603249,31,29,550264.5625,685714.3125,0,0,0.001,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,2,1,1,2,0,0,0,5,2,0,Normal,0
85773,1.253643,tcp,-,FIN,10,8,780,354,13.560479,254,252,4479.744141,1978.234619,1,0,7076.9451,8845.795,695518.3862,22964.6,255,68436842,111915549,255,0.103796,0.069486,0.03431,78,44,0,0,3,1,3,2,2,3,0,0,0,2,11,0,Fuzzers,1
41921,1.403533,tcp,-,FIN,10,12,608,732,14.962242,254,252,3123.546143,3824.634033,2,3,155.948111,116.365094,8994.740345,172.578172,255,3618856238,4248249568,255,0.158517,0.08467,0.073847,61,61,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
9264,0.387291,tcp,-,FIN,28,30,4656,3080,147.176149,31,29,92746.79688,61514.46484,7,7,14.332407,13.333586,783.382378,19.7115,255,2970429329,3133030178,255,0.00078,0.000614,0.000166,166,103,0,0,7,0,2,1,1,2,0,0,0,2,10,0,Normal,0
109649,1.781173,tcp,-,FIN,28,82,1446,87308,61.195628,62,252,6265.53418,387358.2188,6,39,65.957293,21.372371,3165.28897,1856.957745,255,1155441807,4278303689,255,0.073724,0.050002,0.023722,52,1065,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
102739,1.85959,tcp,-,FIN,60,14,68191,612,39.255964,254,252,288472.1875,2447.851318,27,1,30.981915,136.659,3605.03279,261.197734,255,3641083541,2690420211,255,0.190955,0.083015,0.10794,1137,44,1,0,3,1,1,1,1,1,0,0,4,1,2,0,Fuzzers,1
108486,0.926964,tcp,smtp,FIN,14,12,1766,860,26.969764,254,252,14153.73242,6809.326172,4,4,65.845382,78.769727,3603.201063,95.089125,255,170334884,3740089985,255,0.100752,0.06049,0.040262,126,72,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
80141,9e-06,udp,-,INT,2,0,1030,0,111111.1072,254,0,457777760.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,515,0,0,0,2,2,2,1,1,5,0,0,0,3,2,0,Normal,0
42930,0.673651,tcp,-,FIN,14,12,782,678,37.111206,254,252,8633.550781,7386.614258,4,4,51.819308,55.725547,2526.715968,63.32634,255,2254428902,1860237531,255,0.081736,0.059996,0.02174,56,57,0,0,6,1,3,3,2,6,0,0,0,3,6,0,Normal,0
120463,0.111098,udp,-,CON,4,4,2030,2238,63.007435,254,60,109668.9453,120902.2656,0,0,37.032668,10.439,52.353008,14.759439,0,0,0,0,0.0,0.0,0.0,508,560,0,0,1,0,1,1,1,1,0,0,0,1,1,0,DoS,1
79405,1.939828,tcp,http,FIN,60,16,68197,698,38.663221,254,252,276564.7188,2701.270264,27,1,32.270254,121.494664,3252.558721,200.293469,255,3848255051,582563005,255,0.296018,0.117407,0.178611,1137,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
14251,0.004416,tcp,-,FIN,22,14,1470,1728,7925.724462,31,29,2543478.25,2907608.75,5,4,0.210286,0.286769,0.0,0.39055,255,1553961210,3699595130,255,0.000717,0.00057,0.000147,67,123,0,0,2,0,4,1,1,1,0,0,0,3,4,0,Normal,0
34014,1.158813,tcp,http,FIN,14,18,1684,10168,26.751512,31,29,10797.25586,66302.32813,3,5,89.112538,68.133941,8835.974595,7736.882491,255,2623814505,475893114,255,0.000658,0.000532,0.000126,120,565,1,3924,3,0,6,2,2,2,0,0,4,6,2,0,Normal,0
70031,1.032331,tcp,-,FIN,170,30,212428,1414,192.767632,254,252,1636521.625,10593.50195,82,2,6.0855,35.216207,655.710906,42.283758,255,486108474,1840406305,255,0.0606,0.011052,0.049548,1250,47,0,0,1,1,1,1,1,16,0,0,0,1,1,0,Exploits,1
61849,1.998697,tcp,-,FIN,10,10,794,2992,9.506193,62,252,2861.864502,10779.02246,2,2,222.077444,208.797781,13136.73342,416.83625,255,3882090432,3832843907,255,0.19572,0.118941,0.076779,79,299,0,0,3,1,1,1,1,1,0,0,0,1,3,0,Exploits,1
47232,0.19949,tcp,http,FIN,12,6,5444,268,85.217306,254,252,200150.3906,8982.90625,3,1,16.751728,37.111801,958.075249,57.718941,255,2110821040,27243557,255,0.06047,0.013926,0.046544,454,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
10837,0.43695,tcp,smtp,FIN,52,38,37372,3172,203.684633,31,29,671088.25,56555.67188,18,8,8.560764,11.794946,957.874072,33.877191,255,1139126851,1140136901,255,0.000657,0.000533,0.000124,719,83,0,0,1,0,1,1,1,2,0,0,0,2,1,0,Normal,0
66056,7.352735,udp,dns,REQ,30,0,8580,0,3.944111,254,0,9024.125,0.0,0,0,281.694625,0.0,327.710344,0.0,0,0,0,0,0.0,0.0,0.0,286,0,0,0,21,6,2,1,1,1,0,0,0,1,1,0,Fuzzers,1
160552,3.866642,tcp,pop3,FIN,34,100,1556,108692,34.396771,62,252,3126.226807,222634.5313,7,48,117.17097,38.216322,6840.502273,4312.215767,255,1909679925,1048914820,255,0.118733,0.053673,0.06506,46,1087,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
146775,4.113949,tcp,-,FIN,38,32,17708,3666,16.772207,254,252,33528.85547,6907.232422,15,12,111.164566,128.921258,6288.668121,188.785703,255,1831438729,1414770291,255,0.197662,0.117385,0.080277,466,115,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
48180,4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Fuzzers,1
62117,0.6662,tcp,http,FIN,10,8,844,354,25.517863,254,252,9126.388672,3722.605957,2,1,74.022222,82.049289,3752.181032,168.536156,255,1146722936,3228427152,255,0.181053,0.091223,0.08983,84,44,1,33233,2,1,2,2,2,2,0,0,4,22,2,0,Reconnaissance,1
33255,0.001076,udp,dns,CON,2,2,146,178,2788.103975,31,29,542750.9375,661710.0,0,0,0.007,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,9,1,1,1,0,0,0,1,2,0,Normal,0
50920,0.430407,tcp,http,FIN,10,6,1138,268,34.850735,254,252,19051.73438,4163.500977,2,1,45.385444,77.412398,2292.806844,121.741727,255,731118422,255150319,255,0.111882,0.043335,0.068547,114,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
79344,0.867438,tcp,-,FIN,10,6,1506,268,17.292302,254,252,12505.79297,2065.85376,2,1,96.279111,155.088594,5033.129515,248.811656,255,3691089233,473772351,255,0.252613,0.091989,0.160624,151,45,0,0,4,1,2,1,1,4,0,0,0,1,4,0,Normal,0
141237,58.947353,ospf,-,INT,50,0,5400,0,0.83125,254,0,718.200195,0.0,0,0,1203.007375,0.0,1554.369625,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Generic,1
35819,0.037216,udp,-,CON,4,4,544,304,188.091142,31,29,87704.21094,49011.17578,0,0,7.023667,8.035667,9.920236,11.354957,0,0,0,0,0.0,0.0,0.0,136,76,0,0,6,0,4,1,1,3,0,0,0,3,6,0,Normal,0
95931,1.195231,tcp,-,FIN,12,8,994,742,15.896509,254,252,6104.259766,4350.623535,3,2,108.528815,157.175719,5790.445749,261.880641,255,2522711666,3428948793,255,0.20237,0.094992,0.107378,83,93,0,0,2,1,2,2,1,1,0,0,0,2,1,0,Fuzzers,1
126767,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,4,4,4,33,0,0,0,4,33,0,Generic,1
24772,0.023864,tcp,-,FIN,60,62,3614,49342,5070.399103,31,29,1191418.125,16274556.0,7,24,0.399153,0.38059,21.215676,20.447606,255,511164158,2656886305,255,0.000792,0.000637,0.000155,60,796,0,0,6,0,1,1,1,1,0,0,0,1,9,0,Normal,0
21828,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,1,1,1,24,0,0,0,1,24,0,Generic,1
62280,0.844909,tcp,-,FIN,10,8,564,354,20.12051,254,252,4809.985352,2935.227295,2,1,91.878778,115.996289,5924.144134,179.121328,255,3286988228,3922172298,255,0.110335,0.032932,0.077403,56,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
169727,1.482419,tcp,http,FIN,10,10,914,614,12.816889,62,252,4441.38916,2984.311523,2,2,164.704111,151.297781,9734.059346,247.713937,255,3574179184,1650063126,255,0.224836,0.120722,0.104114,91,61,1,0,1,1,1,1,1,1,0,0,1,18,1,0,Exploits,1
43840,0.622113,tcp,-,FIN,10,6,736,268,24.111376,254,252,8525.782227,2880.505615,2,1,64.626,101.461797,3287.7409,137.674281,255,1819070531,1516902664,255,0.239079,0.114795,0.124284,74,45,0,0,5,1,2,2,1,5,0,0,0,4,5,0,Normal,0
67747,0.495136,tcp,-,FIN,10,6,530,268,30.294707,254,252,7706.973633,3619.207764,2,1,52.151333,90.702203,2653.919664,139.388109,255,524740159,3472444369,255,0.129597,0.041621,0.087976,53,45,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
42419,0.785599,tcp,-,FIN,32,16,28408,850,59.826961,254,252,280254.9375,8116.100098,13,4,25.341903,48.343266,2136.322312,74.615672,255,2169239083,2127986333,255,0.141807,0.059828,0.081979,888,53,0,0,5,1,1,1,1,5,0,0,0,1,5,0,Normal,0
49355,0.460413,tcp,-,FIN,10,6,574,268,32.579444,254,252,8983.239258,3892.157715,2,1,51.056667,75.489398,2542.57947,109.634563,255,2124787384,49896810,255,0.165997,0.08296,0.083037,57,45,0,0,11,1,4,2,1,11,0,0,0,4,11,0,Fuzzers,1
41729,0.58286,tcp,-,FIN,10,6,534,268,25.735168,254,252,6601.928711,3074.494873,2,1,60.118778,94.967398,3127.856705,147.002375,255,3071755932,2485195055,255,0.20686,0.108017,0.098843,53,45,0,0,4,1,2,2,1,4,0,0,0,2,4,0,Normal,0
16005,0.004246,tcp,-,FIN,22,14,1470,1728,8243.051895,31,29,2645313.0,3024022.5,5,4,0.2123,0.270846,12.800614,0.358914,255,1274614991,1274912905,255,0.000747,0.000602,0.000145,67,123,0,0,12,0,2,2,1,1,0,0,0,4,4,0,Normal,0
123030,0.92591,tcp,-,FIN,12,8,976,766,20.520353,254,252,7732.933105,5797.539551,3,2,84.091638,117.81543,4270.302401,170.238531,255,1862445492,2448339617,255,0.186468,0.101195,0.085273,81,96,0,0,9,1,1,2,1,6,0,0,0,2,6,0,Fuzzers,1
6030,0.836225,tcp,-,FIN,32,12,26312,642,51.421569,254,252,243857.8281,5634.847168,13,3,25.685904,69.808547,1785.729538,84.903391,255,2236324915,360032902,255,0.127172,0.068323,0.058849,822,54,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
37330,0.042015,tcp,-,FIN,52,54,3182,39076,2499.107392,31,29,594263.9375,7302725.0,7,20,0.817706,0.770981,49.517347,48.281746,255,4186968515,2041836985,255,0.001303,0.001147,0.000156,61,724,0,0,9,0,2,1,1,2,0,0,0,1,8,0,Normal,0
105185,1.5e-05,mobile,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Exploits,1
157225,9e-06,udp,-,INT,2,0,184,0,111111.1072,254,0,81777776.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,92,0,0,0,1,2,6,1,1,1,0,0,0,1,4,0,Shellcode,1
64287,1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,3,2,2,2,1,4,0,0,0,2,3,0,Fuzzers,1
100674,1.499928,tcp,http,FIN,10,10,878,1314,12.667275,62,252,4218.869141,6309.63623,2,2,166.565222,158.568109,9344.657102,332.763094,255,2760229890,1365841468,255,0.183216,0.072808,0.110408,88,131,1,211,1,1,1,2,1,1,0,0,1,2,1,0,DoS,1
87392,1.014414,tcp,-,FIN,12,8,1648,604,18.730026,62,252,11916.24023,4171.866699,3,2,88.319,131.484422,4431.78328,180.939641,255,2731028712,3146366698,255,0.228382,0.094014,0.134368,137,76,0,0,4,1,2,1,1,5,0,0,0,2,4,0,Exploits,1
137672,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,22,22,14,37,0,0,0,22,37,0,Generic,1
26936,0.059233,udp,-,CON,4,4,568,312,118.17737,31,29,57535.49609,31604.00586,0,0,14.668,19.240334,20.735906,27.197213,0,0,0,0,0.0,0.0,0.0,142,78,0,0,8,0,5,1,1,3,0,0,0,5,7,0,Normal,0
42561,0.259069,tcp,-,FIN,10,6,738,268,57.899634,254,252,20535.07031,6917.076172,2,1,27.611556,42.166199,1449.639519,65.317477,255,1450339725,1635657342,255,0.093049,0.048235,0.044814,74,45,0,0,8,1,2,2,1,8,0,0,0,2,8,0,Normal,0
160337,0.427903,tcp,http,FIN,10,6,860,268,35.054674,254,252,14470.56934,4187.865234,2,1,41.996333,73.396398,2091.617636,98.017195,255,867189901,3790140218,255,0.122594,0.060918,0.061676,86,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
37285,0.018744,tcp,-,FIN,16,18,1540,1644,1760.563446,31,29,616303.9375,662825.4375,4,4,1.228333,1.074647,74.785982,2.127305,255,1531728882,3686488614,255,0.000593,0.000471,0.000122,96,91,0,0,12,0,9,5,1,5,0,0,0,8,14,0,Normal,0
81343,6e-06,udp,-,INT,2,0,1254,0,166666.6608,254,0,836000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,627,0,0,0,3,2,3,2,1,3,0,0,0,9,3,0,Normal,0
2974,0.001072,udp,dns,CON,2,2,146,178,2798.507427,31,29,544776.125,664179.125,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,2,1,1,0,0,0,2,1,0,Normal,0
99056,0.657134,tcp,smtp,FIN,22,20,4087,1742,62.392146,62,252,47503.25,20148.09766,8,8,31.292094,33.334738,1595.553461,41.911914,255,546737478,2323219176,255,0.03782,0.020105,0.017715,186,87,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
9051,0.010099,tcp,-,FIN,38,40,2438,18508,7624.517054,31,29,1880582.125,14295276.0,7,13,0.264216,0.251974,0.0,15.189135,255,1852395721,4018915973,255,0.000636,0.000521,0.000115,64,463,0,0,6,0,1,1,1,1,0,0,0,4,8,0,Normal,0
142115,58.51284,tcp,-,FIN,24,18,2400,1582,0.700701,254,252,314.460907,204.399582,7,6,2544.012654,3437.15875,372097.7316,13332.436,255,439725373,2252534052,255,0.205309,0.081132,0.124177,100,88,0,0,4,1,3,3,2,3,0,0,0,3,3,0,Fuzzers,1
9439,0.976922,tcp,-,FIN,122,126,7814,16912,252.834931,31,29,63464.63672,137394.7969,30,32,8.138125,7.810888,506.448984,500.491935,255,2194193948,60601712,255,0.000687,0.000557,0.00013,64,134,0,0,1,0,4,1,1,1,0,0,0,3,4,0,Normal,0
7275,0.05825,udp,-,CON,4,4,568,312,120.171676,31,29,58506.4375,32137.33984,0,0,14.331333,18.915334,20.254838,26.739715,0,0,0,0,0.0,0.0,0.0,142,78,0,0,3,0,3,1,1,1,0,0,0,1,7,0,Normal,0
11543,0.015878,tcp,-,FIN,48,50,2974,30506,6109.081993,31,29,1467691.25,15062855.0,7,18,0.331149,0.310816,19.46125,18.603086,255,1006215115,3151905609,255,0.000791,0.000639,0.000152,62,610,0,0,10,0,2,1,1,1,0,0,0,2,2,0,Normal,0
123841,0.695964,tcp,-,FIN,12,8,1344,732,27.300263,254,252,14161.65234,7368.197266,3,2,63.269455,89.729859,3916.566975,163.381563,255,3874163806,3353163555,255,0.101938,0.041668,0.06027,112,92,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Fuzzers,1
77663,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,7,7,0,Fuzzers,1
31093,3.823193,tcp,ftp,FIN,52,54,2934,3742,27.463954,31,29,6022.191406,7685.722168,11,15,74.957665,72.125563,4909.186867,147.348453,255,1109762888,1329139967,255,0.000658,0.000535,0.000123,56,69,0,0,2,0,6,1,1,3,0,0,0,7,2,0,Normal,0
67340,1.201219,tcp,-,FIN,10,8,534,354,14.152291,254,252,3203.412598,2064.56958,2,1,130.573222,157.493422,7434.177988,314.222938,255,1693036319,1114236389,255,0.179665,0.098762,0.080903,53,44,0,0,2,1,1,1,1,1,0,0,0,1,3,0,Normal,0
119219,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,18,18,18,30,0,0,0,25,30,0,Generic,1
16874,0.00102,udp,dns,CON,2,2,130,162,2941.176566,31,29,509803.9375,635294.125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,9,0,1,2,1,2,0,0,0,3,2,0,Normal,0
68496,2.034389,tcp,http,FIN,144,26,186913,1128,83.071624,254,252,729909.5625,4266.637207,69,1,14.218923,78.553242,1571.115807,102.622055,255,3547584060,1399305902,255,0.144893,0.070549,0.074344,1298,43,155,0,5,1,1,2,1,1,0,0,1,6,1,0,Exploits,1
35614,0.004593,udp,-,CON,4,4,568,320,1524.058411,31,29,741998.75,418027.4375,0,0,1.194667,1.005333,1.680324,1.413271,0,0,0,0,0.0,0.0,0.0,142,80,0,0,3,0,1,1,1,1,0,0,0,2,3,0,Normal,0
101207,9e-06,sctp,-,INT,2,0,440,0,111111.1072,254,0,195555552.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,220,0,0,0,1,2,1,1,1,2,0,0,0,1,1,0,Exploits,1
78630,7e-06,udp,-,INT,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,8,2,5,2,1,8,0,0,0,2,17,0,Normal,0
70951,0.456924,tcp,-,FIN,12,6,5226,268,37.205313,254,252,83882.66406,3921.877686,3,1,40.591545,82.650203,2549.174975,139.739062,255,2790986346,2174053247,255,0.137687,0.043664,0.094023,436,45,0,0,4,1,1,1,1,3,0,0,0,18,3,0,Normal,0
75280,3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,10,6,1,1,1,11,0,0,0,2,6,0,Normal,0
87767,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,14,0,0,0,4,12,0,Backdoor,1
22142,0.033945,tcp,-,FIN,48,50,2958,32642,2857.563566,31,29,682751.5,7539254.5,7,18,0.747578,0.696021,51.995962,49.91838,255,3716742332,1589037304,255,0.000677,0.000534,0.000143,62,653,0,0,10,0,1,1,1,1,0,0,0,2,5,0,Normal,0
15909,0.046413,tcp,ftp-data,FIN,6,8,320,1882,280.093935,31,29,46021.58984,283885.9688,1,2,9.2156,6.554429,642.181937,15.729755,255,2387488264,300906011,255,0.000656,0.000529,0.000127,53,235,0,0,1,0,2,1,1,3,0,0,0,3,1,0,Normal,0
68560,0.390974,tcp,-,FIN,10,6,534,268,38.365724,254,252,9842.086914,4583.425293,2,1,40.668111,71.217602,2009.059255,96.308664,255,2138872259,2201724904,255,0.060999,0.034869,0.02613,53,45,0,0,2,1,2,1,1,2,0,0,0,2,3,0,Normal,0
31115,0.023883,tcp,-,FIN,60,62,3598,48710,5066.365194,31,29,1185445.75,16053260.0,7,24,0.399525,0.381754,21.763846,21.168716,255,1953577086,1953885428,255,0.000717,0.000586,0.000131,60,786,0,0,8,0,5,1,1,1,0,0,0,3,6,0,Normal,0
4250,0.03463,tcp,-,FIN,30,42,2302,34406,2050.245417,31,29,514236.1875,7759052.5,5,15,1.183034,0.827683,66.7084,59.154105,255,2765398083,2769036177,255,0.000831,0.000692,0.000139,77,819,0,0,17,0,6,6,1,6,0,0,0,11,14,0,Normal,0
73455,4e-06,udp,-,INT,2,0,78,0,250000.0006,254,0,78000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,18,2,2,1,1,18,0,0,0,2,18,0,Normal,0
42653,0.440121,tcp,-,FIN,10,6,682,268,34.081537,254,252,11160.56738,4071.607666,2,1,44.044556,70.660203,2366.203076,103.750008,255,1329081881,4150762924,255,0.146115,0.086816,0.059299,68,45,0,0,7,1,1,1,1,6,0,0,0,2,6,0,Normal,0
